Timestamp,Milliseconds,X,Y,Z
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943772,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943773,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
5/23/2020 13:33,943774,-0.8616028,1.7495422,9.398178
